-48.2395,-8.38416,-2.8489,231.865,-11.2595,16.9911,-29.6432,10.7233,-5.05025,4.375,-61.7022,-7.5507,-44.4534,3.125,-7.67212,11.2187,2.23883,7.82495,-9.66861,5.11915
-30.9532,-2.57225,-26.6,209.266,7.20931,6.38357,-32.4207,9.45769,-0.761273,13,-55.673,-3.96599,-47.8616,-2.25,-0.645978,19.1918,-2.61164,9.75301,-7.82037,3.50507
-31.5991,-28.0872,-3.21036,253.558,-6.07767,8.96937,-4.67492,3.01139,12.0195,2.75,-71.384,0.40533,-76.3729,5,-6.91364,3.61955,-0.193072,1.7112,-2.26007,-4.43971
-8.10849,-11.1897,-14.0407,222.7,-9.67553,4.54093,-31.0468,-23.6246,11.3075,8.875,-38.7124,4.06326,-62.2363,7.125,-6.58035,20.3617,5.96315,5.27383,4.49184,-5.75966
-43.7145,-42.8433,-66.1583,218.167,53.2773,9.74417,-0.526542,-0.0790483,14.7234,37.125,-47.8455,2.66161,-57.4391,-27.625,-7.90556,3.13125,6.58175,-3.35536,-2.99941,-9.70066
-21.2534,-49.5521,-1.78011,254.182,-5.33353,5.52201,19.5807,-12.8082,10.2384,3.375,-74.9898,-2.47227,-77.9431,3.125,-4.37428,-15.6487,2.83027,-3.92759,8.85759,-2.50921
-23.4122,-38.6298,4.15066,227.532,-2.11156,7.19513,-2.80258,-22.4185,11.3212,0.750006,-67.4947,0.323223,-69.7876,3.25,-2.0216,0.94965,5.38643,0.637377,16.8545,-7.55637
-28.5782,-44.9255,-2.54547,236.447,-4.888,8.49979,17.3782,-5.07316,13.185,3.37501,-69.2803,-3.70082,-71.5976,4.375,-5.91529,-13.9336,0.594515,-7.32794,4.75693,-3.75973
-5.52994,-46.1872,-69.7786,227.752,67.5606,3.97386,-10.6654,-25.4776,32.553,28.125,-41.9223,4.81326,-63.4132,-36.125,1.10472,1.14991,10.7295,8.52433,5.33274,-21.9756
-40.6218,-19.7863,3.70033,221.753,-10.1511,9.16123,-17.1723,11.9205,4.29225,0.124997,-62.8173,-17.104,-26.3946,2.875,-3.08305,2.41581,1.9876,6.71737,-10.293,-1.89743
-20.9097,-22.7686,-18.8002,204.783,12.2374,-1.33248,-6.16704,-6.71531,4.63212,6.25,-35.7396,-14.3728,-48.676,-8.5,1.57732,5.88642,6.7987,3.83988,2.95778,-0.0789313
-30.2064,-28.737,0.6813,240.224,-8.59994,6.41106,-21.6669,-18.5993,4.91701,-0.624998,-72.0426,0.109835,-70.1556,5.875,-2.80527,13.027,8.25053,8.56112,12.266,-0.0646899
-18.7963,-27.0307,2.65276,234.52,-10.2447,5.63614,-10.7673,-21.0768,6.61066,-2,-70.149,2.91421,-68.1313,6.5,-2.67455,7.23327,9.43276,4.69019,16.4527,-2.39703
-15.0673,-38.0439,-53.545,200.299,46.5203,4.46529,4.08502,-15.3861,21.0684,21.875,-39.2277,-5.40425,-54.5724,-24.375,-6.08113,-5.88405,9.9136,2.3024,4.14543,-11.0555
-25.603,-32.9182,1.59359,240.086,-10.5318,5.1033,-16.021,-21.8439,4.26948,-0.500001,-70.3917,0.0214466,-67.8899,6.75,-2.61605,10.8481,8.85079,7.0712,13.6582,-0.757123
-41.9549,-22.2029,-7.89542,235.69,1.59358,11.8467,-27.788,1.63114,5.88152,10,-62.0056,-0.09467,-71.0495,-1.25,-7.10207,21.4405,3.61769,4.26038,-3.71813,-3.29875
-43.819,-56.17,-8.20565,232.363,-6.39752,11.2285,18.4879,2.85718,11.8169,6.5,-65.9848,-1.86244,-66.7026,8.25,-2.59306,-16.1909,-2.41822,-4.58537,-1.54644,-4.43099
-47.947,-13.841,-8.61154,251.915,0.963507,10.4469,-26.0718,21.8201,0.0545173,5.25001,-69.4891,-2.23744,-72.3321,0.25,-4.88473,20.5215,-3.23972,9.99047,-12.8015,0.201875
-24.8493,-35.7595,-1.69604,240.537,-10.3404,6.22567,-11.9898,-23.5832,7.77686,0,-70.2941,0.801777,-70.3246,7.25,-2.25484,7.47065,8.29181,2.69377,15.2952,-2.59276
-33.6461,-7.96566,-8.74206,180.54,2.04391,10.2989,-23.0098,1.25236,-9.48368,6.37501,-22.2309,-2.5026,-45.6371,-4.375,-4.76032,16.3964,0.628161,3.28986,16.0077,-2.20476
-39.3881,-56.3153,23.7839,238.815,-37.8295,8.58077,16.2225,-0.27611,11.3105,-7.62499,-70.7281,-1.67049,-61.1779,23.375,2.30155,-14.946,-0.948969,-0.975177,1.76734,-6.0708
-39.7942,-23.0033,-18.6117,225.579,-28.4149,14.9236,-10.3033,10.0693,6.18374,19.25,-59.76,3.91421,-36.1351,16.25,-7.9434,-1.06914,-4.59562,4.58353,-9.61822,1.92839
-33.6025,-30.4726,-10.784,225.485,-9.26963,10.3175,-18.0581,-7.43719,7.10395,10.625,-57.4979,2.07582,-68.351,9.375,-9.43591,16.1694,2.91646,6.66192,2.4782,-4.29224
-31.605,-19.4598,-8.39699,221.313,-2.82768,7.15371,-14.303,7.26337,5.64933,5.25,-58.0136,-0.301777,-60.9865,-1.68587e-07,-1.08499,13.0684,-0.578125,3.01719,-4.37556,-0.576138
-32.2144,-19.806,-57.9575,232.584,65.477,-5.56636,-33.2886,-3.28053,11.4374,32.75,-55.2192,-1.50888,-58.3915,-33,14.7926,21.9756,0.701201,8.96916,6.0652,-9.76579
-29.2142,-38.0257,4.2019,222.519,-7.10203,5.97512,-6.56344,-12.3908,5.86173,1.37499,-64.4939,-2.36872,-50.8362,5.625,-3.18462,4.96702,5.48577,6.67068,9.1832,-1.10852
-3.81755,-21.0942,-2.11835,211.24,-4.59618,-1.36409,-11.5681,-22.617,7.07812,3.25,-46.6802,-9.34619,-54.8294,2.75,-0.295001,8.14544,8.75498,5.19712,15.5267,-6.25319
-4.29807,-13.2239,-8.77967,200.522,-1.6332,2.67763,-20.6099,-27.4318,4.81252,7.5,-38.9951,-1.97855,-54.7792,3.75,-4.03933,17.7828,7.64749,6.12151,14.1712,-1.88253
-26.867,-25.7227,-5.30552,213.866,-10.2051,10.2678,-2.82234,0.452264,2.8555,3.75001,-59.9909,2.63388,-60.8659,4.75,-6.37254,0.153503,-2.67775,5.7722,2.27945,-3.72924
-14.806,-44.9261,9.6195,226.091,-14.1132,3.93955,2.86528,-32.7361,9.9773,-5.125,-62.3709,-2.74372,-62.7645,8.875,-2.40798,-4.20932,9.66611,1.50781,21.3863,-3.88637
-34.3132,-22.2039,-10.6274,237.257,3.82402,7.81987,-18.7569,0.59281,6.82974,7.25,-50.349,-7.24264,-66.6722,-2.75,-3.50252,12.9802,1.93057,6.97973,-1.52235,-1.60656
-41.8803,-31.872,-6.06607,243.892,0.569217,7.91604,-3.9122,8.45091,4.8945,3.62501,-66.4581,-12.0167,-68.5073,2.625,-3.48542,1.45121,-0.290711,3.68262,-5.37119,-4.61745
-43.9496,-35.8443,-15.2797,241.416,14.8738,6.4878,-9.48239,5.01852,5.96303,9.25,-66.968,-6.0052,-69.7415,-7.25,-1.1003,7.41699,3.82068,4.58809,-2.17452,-3.40088
-25.4492,-27.177,-3.44134,213.209,-4.09462,5.13444,-5.45851,2.49377,6.19397,5.5,-61.6086,-1.38388,-61.8794,3,-2.56945,4.03713,-0.826784,3.69251,0.721027,-1.77343
-26.7895,-43.1527,-4.28115,241.348,-8.50427,4.10618,-7.19613,-19.6807,12.828,3.37501,-69.2697,1.46339,-70.0349,4.375,-1.90791,3.51732,7.0276,4.78028,13.9458,-7.27541
-32.3404,-38.4784,5.34993,202.154,-34.7612,1.00261,17.3595,14.5155,8.62557,-1.37503,-55.9797,4.01148,-45.4496,16.625,4.71389,-10.0591,-5.27024,0.518478,-8.69647,-2.43579
-12.2698,-29.2424,-0.732532,232.353,-8.43662,2.22408,-12.63,-30.67,8.96414,-1.07896e-05,-67.5961,1.45711,-63.9941,7,0.811781,8.19744,10.5503,5.50202,22.0736,-4.2671
-6.84141,-22.148,12.7342,194.031,-9.47457,5.40756,-6.73602,-25.3041,3.11986,-4.375,-55.8436,-11.922,-2.46928,4.375,4.46807,-6.7748,2.70768,6.23787,18.8332,0.647964
-42.7943,-16.7346,9.20878,212.166,-10.2351,9.11683,-23.203,-1.08839,-2.48654,-1.5,-61.012,-14.9246,-25.0033,3,-2.22581,-0.738784,7.58071,12.2105,-1.24251,2.11831
-15.2222,-40.5879,0.489968,246.011,-7.37263,1.10656,4.73885,-23.5471,13.4178,2.37501,-68.5865,-3.20083,-72.5254,4.875,0.520519,-4.18198,11.3418,-2.21524,16.5742,-10.2057
-15.0524,-33.7866,2.65276,250.834,-8.76326,2.42017,-13.5687,-32.2477,9.86682,-0.250006,-73.054,2.08211,-72.4138,8,-0.545447,6.76363,12.4342,3.7888,24.0304,-4.52507
-49.2952,-33.6922,-4.73629,254.167,-7.54076,9.44274,1.31309,21.0443,7.14127,6.37499,-77.5697,-1.8776,-77.9576,4.875,-2.17975,-2.50823,-6.19966,2.92796,-15.3171,-1.94373
-45.2261,-21.7085,-5.14699,231.954,-5.8399,13.7346,-31.5001,7.28077,5.68983,6.5,-69.6447,1.33211,-62.7315,6.75,-9.45493,22.9647,0.268572,10.0874,-4.00547,-2.82549
-20.5758,-24.9109,11.5909,126.237,6.58886,4.95818,0.589781,-6.70721,-11.0728,5.5,6.52568,-8.46231,-35.1383,-3.5,-5.06681,0.97399,5.1016,-0.999756,5.36377,-1.5613
-13.6809,-26.4535,36.3568,188.341,-30.6057,6.09233,-2.54266,-8.64881,2.20868,-6.5,-38.2829,-18.6406,-34.5191,9.25,-5.74566,8.29084,-1.43377,6.46552,3.32826,1.56828
-23.4066,-35.2198,-3.05866,217.177,-10.1655,6.87827,10.7011,-3.15337,13.8236,4,-60.6474,0.603553,-65.137,6,-3.08375,-9.63615,3.00528,-5.43285,4.85882,-8.01041
8.79888,-38.5446,-0.800188,188.231,0.895858,-6.15451,9.58611,-31.4566,10.9776,3.625,-28.3736,-10.0078,-51.9082,-0.125,2.22944,-4.79553,8.82275,3.73272,1.82922,-0.578622
-35.1549,-55.6805,-8.76325,239.144,-1.9038,6.88394,12.9822,-5.91978,12.1079,4.75,-69.0412,-3.59099,-69.7145,1.75,-5.00411,-12.1435,6.36774,-0.665206,4.83643,-7.07782
3.94856,-25.5544,-5.55969,216.537,-3.13111,-5.12722,-9.97967,-34.4069,15.3602,3,-23.3177,1.08211,-64.6385,3.25,1.69179,8.34624,9.6669,3.4276,-0.603398,-3.22341
-30.5178,-32.7441,-1.23892,251.452,-3.75637,8.72948,-4.91574,-5.84644,7.38263,1.125,-75.8575,0.515165,-76.6642,2.375,-4.87048,3.03724,1.90952,4.59982,4.48171,-4.59351
-37.1375,-33.2339,-5.51326,246.39,-4.38163,9.0319,-4.61104,4.32763,8.93347,5.25001,-62.8768,-3.89277,-75.1786,4.5,-5.51884,2.87704,1.35166,2.36929,-3.83332,-2.81002
-47.6042,-36.9757,-45.1036,225.187,18.721,12.8908,-8.45194,8.21211,2.992,20,-39.2773,1.70711,-66.4979,-8.5,-6.14461,5.20869,0.761885,2.71672,-3.19827,-0.506775
-22.4267,-36.6708,-8.25008,239.929,-5.66017,1.99143,-4.77452,-7.52766,6.14374,8.125,-64.4314,-3.80438,-72.0823,5.625,1.38222,2.95578,3.36668,3.77717,3.25391,-1.83278
-19.1982,-8.20141,22.573,204.132,-22.517,7.55757,-14.887,-14.8173,-0.353881,-11.625,-55.0992,-11.047,-36.2029,9.375,-0.995697,-1.59953,6.30697,7.19151,11.078,4.29057
-46.1029,-47.1512,-6.62849,225.925,-2.61313,12.0032,5.63855,5.26059,10.3577,4.25001,-63.7968,-1.50888,-70.7452,2,-8.54797,-6.59561,2.15584,-2.27576,-4.56985,-5.33306
-24.1154,-38.1772,-7.75052,199.225,-2.74843,0.968607,10.8435,-1.81888,11.5992,6.74999,-29.6973,-8.99264,-58.2868,2.25,-0.400724,-5.9483,0.889253,-1.70262,-5.18375,-1.9202
7.23223,-44.4636,-40.7172,220.709,20.9398,-1.77648,-2.51858,-36.0096,30.2769,10.125,-32.2929,8.8007,-62.0778,-7.125,-2.5614,-1.08084,14.7687,1.8611,6.97869,-10.1964
-15.5028,-29.9701,2.9958,230.168,-7.3214,3.70564,-16.7811,-30.7311,8.21885,-1.5,-63.8297,4.23744,-68.7374,3.5,-0.801143,12.5373,8.21465,6.56865,24.2265,-2.8881
-10.1391,-26.0608,-2.93976,203.718,-9.74318,-2.19141,-0.648766,-11.07,6.21731,3.25,-54.9256,-5.90165,-55.6482,7.75,-0.920753,1.22969,3.49073,-0.807562,10.4043,-2.29691
-11.6758,-15.0813,-42.4981,205.302,32.1877,-0.572923,-22.7397,-15.3578,10.8073,23.875,-47.7967,-1.94194,-49.9443,-8.875,8.33409,12.8054,6.17145,9.83424,11.458,-12.5771
-7.79154,-25.1118,-5.62053,205.07,-10.9821,2.14715,-2.46757,-19.1922,5.02415,4.37499,-56.0752,1.06694,-56.402,7.875,-1.51604,-0.486872,8.35092,3.32941,12.6746,-4.20434
-11.7214,-17.2607,-1.04757,236.287,-14.7897,6.02438,-16.1772,-29.7153,3.8626,1.37499,-67.9109,1.56694,-45.586,9.875,-4.14621,1.98914,10.1989,3.80456,22.1574,-3.17018
-11.5728,-29.821,-1.22251,236.39,-13.7866,0.129862,-12.1024,-30.5267,12.6222,3.12501,-69.4624,3.2526,-67.9447,11.875,2.50283,4.70646,9.67952,1.47266,24.6667,-6.80089
-31.0877,-41.6047,-0.811795,243.713,-7.70408,2.57872,8.21552,5.0658,7.38591,-0.500001,-66.5653,-10.9801,-61.6663,7,0.198317,-7.19504,2.42083,1.4671,-2.8924,-4.22838
-33.3723,-36.91,-17.1458,202.171,-5.22144,10.5652,-6.4332,-6.54462,6.08065,8.125,-22.7686,-0.899049,-59.5341,1.875,-5.60892,4.97994,3.12344,2.64001,-2.60308,-0.163393
-20.493,-48.3287,-28.8188,241.225,7.67606,2.82045,14.3199,-20.5017,21.4265,15.625,-62.6372,1.09727,-66.3297,-1.375,-2.95382,-12.4627,9.08447,-7.59818,12.7712,-15.2873
-24.66,-8.63496,-9.06188,242.945,-5.21464,6.55514,-30.1783,-10.0666,0.722873,5.37501,-65.8882,4.20971,-71.9111,5.125,-6.75923,26.6328,2.99159,7.19699,7.98353,-3.50495
-41.4713,-57.0897,-1.43025,229.166,-8.34575,8.24943,14.7264,0.862679,10.7191,3.12499,-58.8163,-12.0167,-67.6057,8.125,-2.5412,-11.4869,0.214188,-0.0616021,-2.84705,-5.46523
-18.4748,-20.6474,4.66384,252.219,-10.7908,-0.388023,-15.1094,-22.35,0.610891,1.375,-76.4023,1.14017,-73.9922,5.875,1.99578,10.3702,7.78152,6.75923,17.0902,-0.826561
-10.4836,-23.4674,-1.36261,205.264,-8.66759,-1.16339,-1.33207,-13.5352,8.86757,2.75001,-57.2103,-2.53921,-58.4765,7.5,0.202043,0.178354,8.45006,3.12279,10.6617,-4.88139
-24.8838,-36.5776,0.776969,237.718,-9.71516,6.32388,-14.1323,-24.2705,7.18083,-0.624987,-68.9652,0.558058,-67.6421,6.125,-2.40183,8.30496,10.8304,2.07506,17.1486,-3.2917
-34.5098,-25.4687,-7.06241,224.456,-6.04285,6.83592,-26.1246,-5.11779,6.60487,4.37501,-61.7258,2.57582,-65.6167,3.125,-6.54582,19.0989,4.62729,8.05558,0.942498,-1.56558
-32.0653,-32.6658,-5.89114,235.143,-0.85623,11.3464,-16.5535,-13.2357,9.66303,5.37501,-59.2281,-1.34727,-67.1105,-0.625,-6.76203,10.6576,6.52208,7.01214,6.59183,-3.84728
-30.1263,-44.2407,-14.4002,245.565,-14.9742,9.17979,12.4014,-1.64821,12.9175,12.625,-61.0496,2.55438,-71.9392,12.125,-1.57172,-15.1004,-0.127087,-1.58291,0.704173,-4.74798
-26.2898,-25.9895,-7.30498,207.155,-9.79922,5.8658,-2.06866,-1.77689,7.10136,4.49999,-62.409,-1.25888,-60.4702,7.25,-2.40724,1.29619,-2.9201,3.39103,3.76079,-4.74497
-5.69556,-9.33455,-11.6654,178.3,-2.81607,-0.643823,-22.7151,-20.5389,0.331869,6.12499,-5.22004,1.01516,-48.3219,-0.625,1.04738,15.7084,3.92365,1.74461,-0.860486,3.93925
-38.2731,-28.1331,-4.01055,249.345,-9.13433,11.2668,-11.4485,3.27124,5.99079,2.87499,-75.5688,-1.84727,-72.2873,7.875,-5.75221,7.52653,-0.720434,6.67469,-1.47185,-3.06029
-23.4074,-29.2561,0.405895,213.501,-8.4202,5.99874,-2.11542,-1.97659,5.90185,1.49997,-61.0393,-2.99632,-58.1801,4.25,-6.50829,3.46012,1.69648,1.36836,5.07125,-2.75678
-32.6619,-10.9641,5.23304,243.08,-9.59146,9.90115,-29.4891,-0.351872,-0.237547,2.5,-72.1975,-7.68198,-59.4346,6,-9.07632,20.0534,4.71805,12.0625,-0.771297,1.51634
-35.4679,-19.0835,43.1486,191.683,-54.7067,14.7469,-12.4005,15.0324,6.32775,-10.375,-42.3658,-9.41314,-30.5456,17.125,-8.58546,2.44644,-0.853588,8.05831,-5.16424,-3.35284
-12.9329,-25.8339,-2.09515,205.428,-10.4197,3.38644,0.217569,-11.4145,7.62083,1.25,-53.0853,-2.56066,-60.5103,5.75,-1.56419,-2.73077,3.91244,1.89489,8.32569,-4.21107
-35.3742,-26.1293,-17.3352,174.315,-25.0336,-2.53832,-4.77051,16.5018,1.75748,9.00001,-43.1011,4.7981,4.56032,4.21468e-08,3.53366,3.7948,2.36443,2.39245,-9.41387,4.0049
-33.3792,-45.9775,-14.9618,199.883,-5.38957,8.42705,12.8501,-4.65275,4.46994,4.375,-9.17765,-7.15425,-58.049,3.125,-4.44984,-9.21851,3.17449,-0.662749,-2.47871,2.89683
-31.8457,-30.2477,-44.9199,206.151,24.9456,6.66224,-3.44507,7.73129,4.85737,25.625,-54.1223,-4.17938,-44.889,-3.625,-3.29037,4.75228,1.90169,-2.2511,0.056025,-4.22772
-20.5063,-30.6326,0.186541,225.356,-8.61635,7.66796,-14.4668,-27.1719,6.55603,2.125,-62.6899,-2.0026,-64.3272,6.375,-5.31999,8.38794,9.18854,5.72075,20.034,-4.10859
-7.98007,-24.429,-5.00689,204.528,-10.8468,2.15426,-3.63587,-13.7548,6.65312,3.37503,-54.4512,0.661611,-59.7503,6.625,1.67783,1.09087,4.56586,1.71178,10.2066,-1.80821
-26.9387,-30.8726,0.940293,254.854,-6.49319,6.9638,-6.21594,-9.82265,8.7152,-0.749985,-76.9861,1.10355,-77.1989,6.25,-5.81186,3.76391,4.11667,2.50468,7.73819,-4.94229
-32.6035,-43.1913,2.31451,233.585,-28.6671,8.11617,-3.47452,-8.97706,9.28485,1.37499,-62.0202,8.0507,-58.6519,16.625,-4.15497,3.97774,3.60549,3.18386,6.27057,-3.78862
-8.93986,-23.3869,-4.62419,201.913,-8.83091,1.22996,-1.76596,-18.1234,7.78187,3.625,-53.3544,-3.7526,-55.1183,5.375,-2.5025,-0.00646937,8.19802,3.02036,12.17,-4.79288
-11.0569,-40.9956,5.36156,217.158,-10.9909,2.67489,5.73309,-27.2226,7.55069,-4.25,-59.5075,-7.79442,-26.0213,3.5,-1.25147,5.70216,2.05771,3.49504,20.0465,-5.05678
-15.1793,-36.1552,-3.03543,252.004,-4.13424,1.81788,0.653561,-25.5086,10.7014,3.75,-69.266,-1.75888,-75.4699,1.5,-0.544035,0.935521,11.0721,2.7003,16.6332,-3.5787
-23.3373,-26.7252,5.85152,185.907,3.54861,-0.649879,4.22514,-5.95508,6.20943,-1.87502,-38.7087,-22.195,-39.6617,2.875,3.83745,-10.1962,6.52316,-9.14688,15.8547,-4.19427
-8.32923,-41.2008,43.3844,193.4,-51.7485,-5.25305,16.9566,-2.97297,7.28353,-16,-50.4022,-5.77665,-36.0248,19.75,5.25226,-1.98891,-3.88431,-1.1622,4.25393,-2.44559
-25.0232,-34.1319,0.0280178,238.393,-9.15755,5.24503,-16.2653,-23.7849,8.97198,0.124997,-71.1184,1.26516,-69.223,6.375,-3.18496,10.176,9.72296,5.68972,17.2752,-3.14724
-52.681,-25.6674,-15.961,242.436,-10.814,16.4641,-9.30214,20.6449,4.28487,13.625,-60.2566,3.58471,-71.4135,5.125,-8.99484,6.50132,-8.5191,4.2317,-11.3895,0.0519975
-36.2251,-5.90225,-58.8438,232.387,59.1636,-5.35145,-35.2878,13.937,-2.38268,26.375,-47.7712,-7.27037,-58.9021,-27.375,13.4845,27.7595,-3.78702,7.41513,-5.87696,3.46337
-30.1434,-28.8816,-5.14219,210.914,-8.87053,8.85962,-3.48524,2.52136,4.74718,2.12499,-59.6363,-0.743718,-59.0153,4.625,-4.74704,2.95711,-1.33098,3.68303,-1.04786,-3.01502
-12.8974,-29.7093,-3.90327,242.551,-6.9223,0.267437,-9.55601,-23.9328,10.7631,6.25,-61.5762,-1.20711,-72.6726,2.75,-1.73034,6.51425,9.01537,6.15609,18.9092,-6.86622
-28.2869,-35.3973,0.804991,253.496,-7.41707,9.37699,-4.07836,-8.72237,7.66117,2.25,-77.3819,0.426777,-76.8693,3.75,-7.49171,1.59551,3.45194,3.29917,6.34238,-3.76959
-32.658,-33.596,-11.9504,238.648,-19.2786,5.19233,-1.34344,2.11751,10.3939,9.00001,-65.9248,4.84987,-65.4828,12.75,-3.80641,1.53447,0.77225,-0.842012,-0.281291,-4.63897
-19.1661,-21.7122,2.04391,263.568,-0.865845,5.83592,-2.22522,-7.92839,5.99797,0.124992,-79.3645,-0.618718,-84.9083,5.375,-2.84173,-0.439331,0.532636,2.86083,8.66033,-3.41844
-30.1302,-25.7229,-0.557613,212.684,-4.2067,10.4713,-2.73908,8.2528,4.8681,3.74999,-60.8449,-1.98744,-61.8891,3.75,-2.4568,3.17803,-4.27384,4.05059,-3.48203,-1.72085
-36.4085,-51.7136,-11.4392,210.201,-2.09514,8.08711,9.20675,-3.58484,4.02453,8,-30.6137,-5.46599,-65.0246,1.25,-4.23666,-8.17561,2.47772,1.19712,1.88328,-0.605013
-54.2521,-21.3563,-2.4382,229.168,-3.45775,17.1548,-32.3182,21.278,3.53442,6.50001,-67.7962,-2.61244,-66.0202,3.75,-12.7445,23.6912,-3.72169,11.8227,-15.2679,1.07529
-13.5267,-56.3917,7.25855,236.575,-13.9403,0.679471,12.872,-31.9928,14.9943,-3.99998,-64.2292,-2.66421,-68.3289,6,2.65746,-8.63153,9.65743,-2.29079,20.3961,-6.11352
-26.0719,-20.7902,5.46204,135.716,-1.39063,9.28499,-1.18706,-3.18435,-8.63158,5.875,8.50804,-5.16682,-39.3694,2.125,-4.26532,-1.08848,2.34871,-2.54298,6.06299,-4.13511
-27.843,-13.5363,-5.95879,245.014,-2.12797,3.06818,-29.0694,-3.44369,2.9048,4.75,-73.8506,-3.09099,-68.5113,4.75,-1.53401,23.4894,0.704021,8.47563,3.65134,-1.79794
-30.386,-8.30843,-4.15066,211.117,-8.6908,12.8235,-32.6854,1.21973,-2.06516,5.25,-60.7752,-2.19454,-49.9592,5.25,-7.38164,21.6862,3.82254,7.29362,1.19785,0.574473
-34.1452,-31.0807,-0.625261,254.55,-3.27801,12.5488,-1.51012,1.02051,8.84796,3.625,-81.5806,-2.07582,-85.8407,0.875,-11.8752,1.89646,-0.939432,0.679439,-1.41038,2.26121
-37.5098,-23.6965,-1.56556,255.201,-2.68078,15.6537,-8.15588,7.58124,5.09874,3.62499,-83.6161,0.109835,-83.8062,3.625,-6.69949,4.23506,-5.68333,2.2483,-5.88096,-0.606881
-54.5892,-27.8377,60.6122,217.149,-60.6519,36.1088,-25.5973,9.58546,9.36934,-22.375,-59.1463,3.31326,-51.831,27.875,-29.1065,14.7541,1.78851,15.8331,-6.76349,-16.8302
-32.8532,-22.1859,1.2109,220.634,-5.30551,9.3389,-7.74313,14.8004,4.61542,2,-70.3476,-1.68566,-69.5425,5.75,-6.97809,4.32863,0.983393,2.53136,-7.46548,-1.17891
-41.3499,-26.7712,5.94238,241.28,-1.94343,15.9325,-23.5168,-4.1911,4.56733,-0.500011,-77.1869,-3.7981,-72.7404,3,-11.4396,15.851,2.3697,9.89325,1.95451,-1.51171
-42.808,-46.5407,-4.73149,236.789,-2.0391,11.5444,2.77386,-0.449877,11.9942,2,-69.686,-1.28033,-75.0242,-1.68587e-07,-6.47937,-1.49074,4.98031,-0.254975,-1.59089,-5.96626
-52.2411,-39.8798,-2.8325,236.195,-3.70033,17.0074,-4.54768,14.5345,5.69705,3.87501,-72.535,-2.09727,-76.4892,3.875,-8.49659,3.6485,-4.81617,2.28867,-9.69166,-2.73259
-45.4936,-47.6716,1.7685,248.944,-2.59671,15.3298,-1.41014,1.994,8.82755,2,-78.9677,-2.33211,-82.4416,4.75,-11.8423,1.00193,0.238847,2.13964,-1.7007,-4.54076
-42.0112,-45.5673,-0.597239,241.965,-1.93663,12.0933,0.281082,-0.673923,10.9912,3.75,-77.5547,0.323223,-80.7083,5.25,-7.5644,0.177164,1.62522,-0.644435,-0.107637,-5.947
-26.6834,-19.2922,-67.9801,197.197,53.0599,1.52059,-13.5059,7.59818,5.08393,27.125,-39.4979,5.63648,-54.0932,-20.625,2.76847,9.95798,-3.89777,1.2646,-2.92348,-1.71629
-10.095,-8.9668,68.1734,219.345,-59.7724,8.35256,-5.58333,-36.0039,-4.86279,-10,-54.8057,-7.61764,-52.9844,31.25,-6.11683,5.60014,15.9616,4.96357,8.88789,9.09087
7.07274,-20.5251,-52.1564,189.555,54.0794,-16.9312,-26.6542,-26.1788,26.4276,16.375,-30.4168,-0.463389,-47.7988,-19.625,18.0463,14.7264,9.21487,11.0121,9.31039,-14.7958
-32.326,-25.2637,-5.18183,213.865,-2.91175,9.58991,-9.66117,9.68629,8.88463,4.875,-68.2411,-0.191942,-69.7645,2.625,-4.54464,7.72871,-0.775423,4.17956,-7.5051,-2.16836
-32.0165,-24.1551,-4.26954,212.002,-2.62954,9.41274,-5.70521,11.9451,2.94511,5.74999,-68.1513,-1.90533,-65.3551,4.5,-5.59084,4.5428,-7.07627,4.91688,-8.62026,2.97304
-15.9512,-31.1253,-0.816599,249.641,-6.33667,3.95315,-2.00066,-22.5961,11.3812,1.375,-79.2128,7.32214,-83.0539,2.375,-5.01246,2.27725,8.57221,1.4173,16.4235,-6.85266
-39.7726,-22.9631,1.0756,255.74,-5.76745,12.0997,-8.46655,8.8049,7.84123,3.25,-86.5759,1.30178,-82.944,4.5,-7.5966,4.55215,-2.24396,1.81786,-7.11354,-0.365837
-30.2699,-15.1214,1.3578,210.751,-7.31659,9.648,-5.93728,8.33017,0.544028,2.625,-65.4018,-0.0669416,-65.4322,4.625,-5.15876,4.59843,-0.519503,0.784079,-3.0095,0.539638
-23.6993,-28.2424,-5.02329,211.282,-13.0212,0.253568,10.9241,3.29021,6.85785,6.12499,-66.4081,-0.993718,-63.7306,9.625,3.25353,-6.85488,0.994489,-6.30008,0.101681,-4.35794
-32.1315,-34.2976,-7.95827,214.828,-7.63162,6.45153,9.13074,14.6889,5.08209,5.50002,-64.3555,0.646446,-67.3541,11,-3.06822,-7.47854,-6.24113,0.692265,-10.7846,-1.57787
-14.8804,-34.7969,1.40224,212.937,-16.4673,0.367678,5.96355,-12.8702,13.7312,1.25,-64.2685,-1.43566,-57.5541,11.5,-2.26914,-2.29621,6.17708,-0.149872,8.71601,-5.3812
-12.2792,-31.4533,-6.49319,197.711,-19.8923,-0.252736,5.9719,-19.8291,12.382,7.50002,-51.7884,0.15533,-41.1211,15.25,0.359517,-0.695286,5.81912,-0.0963266,15.3652,-5.82097
-21.6342,-36.3656,0.625267,216.054,-5.21464,1.39779,1.21493,-6.28098,9.82767,3.37498,-65.8523,-8.3007,-51.3255,5.125,3.5048,-0.796514,3.55664,3.35783,4.22644,-3.00071
